t,v
2013-05-15T00:00:00Z,84133
2013-05-16T00:00:00Z,83468
2013-05-17T00:00:00Z,78254
2013-05-18T00:00:00Z,68148
2013-05-19T00:00:00Z,63554
2013-05-20T00:00:00Z,71054
2013-05-21T00:00:00Z,82013
2013-05-22T00:00:00Z,74157
2013-05-23T00:00:00Z,82617
2013-05-24T00:00:00Z,84226
2013-05-25T00:00:00Z,68992
2013-05-26T00:00:00Z,68949
2013-05-27T00:00:00Z,73840
2013-05-28T00:00:00Z,75630
2013-05-29T00:00:00Z,79893
2013-05-30T00:00:00Z,77617
2013-05-31T00:00:00Z,74800
2013-06-01T00:00:00Z,67501
2013-06-02T00:00:00Z,65100
2013-06-03T00:00:00Z,79322
2013-06-04T00:00:00Z,78377
2013-06-05T00:00:00Z,78094
2013-06-06T00:00:00Z,72638
2013-06-07T00:00:00Z,73635
2013-06-08T00:00:00Z,57661
2013-06-09T00:00:00Z,56476
2013-06-10T00:00:00Z,60389
2013-06-11T00:00:00Z,66519
2013-06-12T00:00:00Z,63306
2013-06-13T00:00:00Z,66189
2013-06-14T00:00:00Z,75093
2013-06-15T00:00:00Z,53683
2013-06-16T00:00:00Z,48620
2013-06-17T00:00:00Z,56328
2013-06-18T00:00:00Z,63023
2013-06-19T00:00:00Z,68954
2013-06-20T00:00:00Z,67460
2013-06-21T00:00:00Z,68914
2013-06-22T00:00:00Z,58316
2013-06-23T00:00:00Z,51464
2013-06-24T00:00:00Z,64617
2013-06-25T00:00:00Z,61140
2013-06-26T00:00:00Z,64856
2013-06-27T00:00:00Z,60540
2013-06-28T00:00:00Z,68414
2013-06-29T00:00:00Z,60472
2013-06-30T00:00:00Z,50013
2013-07-01T00:00:00Z,68188
2013-07-02T00:00:00Z,63990
2013-07-03T00:00:00Z,65323
2013-07-04T00:00:00Z,60589
2013-07-05T00:00:00Z,59926
2013-07-06T00:00:00Z,56244
2013-07-07T00:00:00Z,48536
2013-07-08T00:00:00Z,62653
2013-07-09T00:00:00Z,67527
2013-07-10T00:00:00Z,64425
2013-07-11T00:00:00Z,73236
2013-07-12T00:00:00Z,78304
2013-07-13T00:00:00Z,62660
2013-07-14T00:00:00Z,48156
2013-07-15T00:00:00Z,61935
2013-07-16T00:00:00Z,65774
2013-07-17T00:00:00Z,62758
2013-07-18T00:00:00Z,62816
2013-07-19T00:00:00Z,58403
2013-07-20T00:00:00Z,52222
2013-07-21T00:00:00Z,50896
2013-07-22T00:00:00Z,60182
2013-07-23T00:00:00Z,64111
2013-07-24T00:00:00Z,65371
2013-07-25T00:00:00Z,66063
2013-07-26T00:00:00Z,62138
2013-07-27T00:00:00Z,52015
2013-07-28T00:00:00Z,48780
2013-07-29T00:00:00Z,67073
2013-07-30T00:00:00Z,69427
2013-07-31T00:00:00Z,80747
2013-08-01T00:00:00Z,113868
2013-08-02T00:00:00Z,74488
2013-08-03T00:00:00Z,60156
2013-08-04T00:00:00Z,59890
2013-08-05T00:00:00Z,72861
2013-08-06T00:00:00Z,71140
2013-08-07T00:00:00Z,75191
2013-08-08T00:00:00Z,72000
2013-08-09T00:00:00Z,64206
2013-08-10T00:00:00Z,58869
2013-08-11T00:00:00Z,53717
2013-08-12T00:00:00Z,102981
2013-08-13T00:00:00Z,74634
2013-08-14T00:00:00Z,77824
2013-08-15T00:00:00Z,75437
2013-08-16T00:00:00Z,82054
2013-08-17T00:00:00Z,61149
2013-08-18T00:00:00Z,57077
2013-08-19T00:00:00Z,78276
2013-08-20T00:00:00Z,79505
2013-08-21T00:00:00Z,82403
2013-08-22T00:00:00Z,83541
2013-08-23T00:00:00Z,81474
2013-08-24T00:00:00Z,63882
2013-08-25T00:00:00Z,68288
2013-08-26T00:00:00Z,75324
2013-08-27T00:00:00Z,94795
2013-08-28T00:00:00Z,83460
2013-08-29T00:00:00Z,74482
2013-08-30T00:00:00Z,89174
2013-08-31T00:00:00Z,87682
2013-09-01T00:00:00Z,56486
2013-09-02T00:00:00Z,62249
2013-09-03T00:00:00Z,71626
2013-09-04T00:00:00Z,76638
2013-09-05T00:00:00Z,70190
2013-09-06T00:00:00Z,72736
2013-09-07T00:00:00Z,62302
2013-09-08T00:00:00Z,56286
2013-09-09T00:00:00Z,73733
2013-09-10T00:00:00Z,70244
2013-09-11T00:00:00Z,74222
2013-09-12T00:00:00Z,76774
2013-09-13T00:00:00Z,66075
2013-09-14T00:00:00Z,53374
2013-09-15T00:00:00Z,54383
2013-09-16T00:00:00Z,69484
2013-09-17T00:00:00Z,72701
2013-09-18T00:00:00Z,78745
2013-09-19T00:00:00Z,78751
2013-09-20T00:00:00Z,76772
2013-09-21T00:00:00Z,65839
2013-09-22T00:00:00Z,63063
2013-09-23T00:00:00Z,79986
2013-09-24T00:00:00Z,77850
2013-09-25T00:00:00Z,77988
2013-09-26T00:00:00Z,77742
2013-09-27T00:00:00Z,77596
2013-09-28T00:00:00Z,68316
2013-09-29T00:00:00Z,70772
2013-09-30T00:00:00Z,79854
2013-10-01T00:00:00Z,89218
2013-10-02T00:00:00Z,105303
2013-10-03T00:00:00Z,89993
2013-10-04T00:00:00Z,77370
2013-10-05T00:00:00Z,64961
2013-10-06T00:00:00Z,60512
2013-10-07T00:00:00Z,76050
2013-10-08T00:00:00Z,75519
2013-10-09T00:00:00Z,80026
2013-10-10T00:00:00Z,79814
2013-10-11T00:00:00Z,79150
2013-10-12T00:00:00Z,66189
2013-10-13T00:00:00Z,86718
2013-10-14T00:00:00Z,81570
2013-10-15T00:00:00Z,84704
2013-10-16T00:00:00Z,92553
2013-10-17T00:00:00Z,80595
2013-10-18T00:00:00Z,85159
2013-10-19T00:00:00Z,91726
2013-10-20T00:00:00Z,72841
2013-10-21T00:00:00Z,95520
2013-10-22T00:00:00Z,108902
2013-10-23T00:00:00Z,107064
2013-10-24T00:00:00Z,111582
2013-10-25T00:00:00Z,100390
2013-10-26T00:00:00Z,72818
2013-10-27T00:00:00Z,64388
2013-10-28T00:00:00Z,85464
2013-10-29T00:00:00Z,84684
2013-10-30T00:00:00Z,94473
2013-10-31T00:00:00Z,95831
2013-11-01T00:00:00Z,85764
2013-11-02T00:00:00Z,76960
2013-11-03T00:00:00Z,81980
2013-11-04T00:00:00Z,99449
2013-11-05T00:00:00Z,116561
2013-11-06T00:00:00Z,130148
2013-11-07T00:00:00Z,129202
2013-11-08T00:00:00Z,129769
2013-11-09T00:00:00Z,129144
2013-11-10T00:00:00Z,115715
2013-11-11T00:00:00Z,114927
2013-11-12T00:00:00Z,115057
2013-11-13T00:00:00Z,122181
2013-11-14T00:00:00Z,132459
2013-11-15T00:00:00Z,118695
2013-11-16T00:00:00Z,102572
2013-11-17T00:00:00Z,106668
2013-11-18T00:00:00Z,163680
2013-11-19T00:00:00Z,206980
2013-11-20T00:00:00Z,164365
2013-11-21T00:00:00Z,187781
2013-11-22T00:00:00Z,164716
2013-11-23T00:00:00Z,149482
2013-11-24T00:00:00Z,123604
2013-11-25T00:00:00Z,142032
2013-11-26T00:00:00Z,178735
2013-11-27T00:00:00Z,197974
2013-11-28T00:00:00Z,200988
2013-11-29T00:00:00Z,188638
2013-11-30T00:00:00Z,162746
2013-12-01T00:00:00Z,165741
2013-12-02T00:00:00Z,176727
2013-12-03T00:00:00Z,172692
2013-12-04T00:00:00Z,182763
2013-12-05T00:00:00Z,182715
2013-12-06T00:00:00Z,167765
2013-12-07T00:00:00Z,148960
2013-12-08T00:00:00Z,113253
2013-12-09T00:00:00Z,155386
2013-12-10T00:00:00Z,152729
2013-12-11T00:00:00Z,151480
2013-12-12T00:00:00Z,128765
2013-12-13T00:00:00Z,143726
2013-12-14T00:00:00Z,147127
2013-12-15T00:00:00Z,139100
2013-12-16T00:00:00Z,175647
2013-12-17T00:00:00Z,156965
2013-12-18T00:00:00Z,179980
2013-12-19T00:00:00Z,155885
2013-12-20T00:00:00Z,152391
2013-12-21T00:00:00Z,125334
2013-12-22T00:00:00Z,122324
2013-12-23T00:00:00Z,151429
2013-12-24T00:00:00Z,127770
2013-12-25T00:00:00Z,128733
2013-12-26T00:00:00Z,121372
2013-12-27T00:00:00Z,124149
2013-12-28T00:00:00Z,114541
2013-12-29T00:00:00Z,127888
2013-12-30T00:00:00Z,150364
2013-12-31T00:00:00Z,116734
2014-01-01T00:00:00Z,94589
2014-01-02T00:00:00Z,135242
2014-01-03T00:00:00Z,141063
2014-01-04T00:00:00Z,115579
2014-01-05T00:00:00Z,134235
2014-01-06T00:00:00Z,176975
2014-01-07T00:00:00Z,140702
2014-01-08T00:00:00Z,145049
2014-01-09T00:00:00Z,132972
2014-01-10T00:00:00Z,124371
2014-01-11T00:00:00Z,128823
2014-01-12T00:00:00Z,114282
2014-01-13T00:00:00Z,150180
2014-01-14T00:00:00Z,129740
2014-01-15T00:00:00Z,130805
2014-01-16T00:00:00Z,130710
2014-01-17T00:00:00Z,128263
2014-01-18T00:00:00Z,106150
2014-01-19T00:00:00Z,108455
2014-01-20T00:00:00Z,178427
2014-01-21T00:00:00Z,157839
2014-01-22T00:00:00Z,150561
2014-01-23T00:00:00Z,149153
2014-01-24T00:00:00Z,140660
2014-01-25T00:00:00Z,124761
2014-01-26T00:00:00Z,124218
2014-01-27T00:00:00Z,169080
2014-01-28T00:00:00Z,156954
2014-01-29T00:00:00Z,138883
2014-01-30T00:00:00Z,149694
2014-01-31T00:00:00Z,147160
2014-02-01T00:00:00Z,133917
2014-02-02T00:00:00Z,132776
2014-02-03T00:00:00Z,170376
2014-02-04T00:00:00Z,167699
2014-02-05T00:00:00Z,154153
2014-02-06T00:00:00Z,160867
2014-02-07T00:00:00Z,163329
2014-02-08T00:00:00Z,147237
2014-02-09T00:00:00Z,126663
2014-02-10T00:00:00Z,169073
2014-02-11T00:00:00Z,152277
2014-02-12T00:00:00Z,213083
2014-02-13T00:00:00Z,162451
2014-02-14T00:00:00Z,174659
2014-02-15T00:00:00Z,149250
2014-02-16T00:00:00Z,126181
2014-02-17T00:00:00Z,179060
2014-02-18T00:00:00Z,155998
2014-02-19T00:00:00Z,174809
2014-02-20T00:00:00Z,178713
2014-02-21T00:00:00Z,177966
2014-02-22T00:00:00Z,153118
2014-02-23T00:00:00Z,161071
2014-02-24T00:00:00Z,213025
2014-02-25T00:00:00Z,208076
2014-02-26T00:00:00Z,200167
2014-02-27T00:00:00Z,182647
2014-02-28T00:00:00Z,195028
2014-03-01T00:00:00Z,180547
2014-03-02T00:00:00Z,158859
2014-03-03T00:00:00Z,235496
2014-03-04T00:00:00Z,231057
2014-03-05T00:00:00Z,200783
2014-03-06T00:00:00Z,194730
2014-03-07T00:00:00Z,179768
2014-03-08T00:00:00Z,170285
2014-03-09T00:00:00Z,172945
2014-03-10T00:00:00Z,207866
2014-03-11T00:00:00Z,188912
2014-03-12T00:00:00Z,202349
2014-03-13T00:00:00Z,192686
2014-03-14T00:00:00Z,192086
2014-03-15T00:00:00Z,146351
2014-03-16T00:00:00Z,139668
2014-03-17T00:00:00Z,187889
2014-03-18T00:00:00Z,141025
2014-03-19T00:00:00Z,163345
2014-03-20T00:00:00Z,165478
2014-03-21T00:00:00Z,187929
2014-03-22T00:00:00Z,168555
2014-03-23T00:00:00Z,147986
2014-03-24T00:00:00Z,192166
2014-03-25T00:00:00Z,166188
2014-03-26T00:00:00Z,168544
2014-03-27T00:00:00Z,181406
2014-03-28T00:00:00Z,181617
2014-03-29T00:00:00Z,143211
2014-03-30T00:00:00Z,166305
2014-03-31T00:00:00Z,169533
2014-04-01T00:00:00Z,178536
2014-04-02T00:00:00Z,178051
2014-04-03T00:00:00Z,168803
2014-04-04T00:00:00Z,176906
2014-04-05T00:00:00Z,152433
2014-04-06T00:00:00Z,183298
2014-04-07T00:00:00Z,158520
2014-04-08T00:00:00Z,164922
2014-04-09T00:00:00Z,177406
2014-04-10T00:00:00Z,180987
2014-04-11T00:00:00Z,167323
2014-04-12T00:00:00Z,130830
2014-04-13T00:00:00Z,170630
2014-04-14T00:00:00Z,181682
2014-04-15T00:00:00Z,197395
2014-04-16T00:00:00Z,183827
2014-04-17T00:00:00Z,156427
2014-04-18T00:00:00Z,147504
2014-04-19T00:00:00Z,139964
2014-04-20T00:00:00Z,163159
2014-04-21T00:00:00Z,140648
2014-04-22T00:00:00Z,182084
2014-04-23T00:00:00Z,154429
2014-04-24T00:00:00Z,165157
2014-04-25T00:00:00Z,180417
2014-04-26T00:00:00Z,133998
2014-04-27T00:00:00Z,171493
2014-04-28T00:00:00Z,166184
2014-04-29T00:00:00Z,168229
2014-04-30T00:00:00Z,165611
2014-05-01T00:00:00Z,152948
2014-05-02T00:00:00Z,142884
2014-05-03T00:00:00Z,115635
2014-05-04T00:00:00Z,155297
2014-05-05T00:00:00Z,147303
2014-05-06T00:00:00Z,167404
2014-05-07T00:00:00Z,160837
2014-05-08T00:00:00Z,166644
2014-05-09T00:00:00Z,161746
2014-05-10T00:00:00Z,134886
2014-05-11T00:00:00Z,164721
2014-05-12T00:00:00Z,153434
2014-05-13T00:00:00Z,147431
2014-05-14T00:00:00Z,159099
2014-05-15T00:00:00Z,175329
2014-05-16T00:00:00Z,153634
2014-05-17T00:00:00Z,147231
2014-05-18T00:00:00Z,175993
2014-05-19T00:00:00Z,184495
2014-05-20T00:00:00Z,189650
2014-05-21T00:00:00Z,156386
2014-05-22T00:00:00Z,161718
2014-05-23T00:00:00Z,174275
2014-05-24T00:00:00Z,123999
2014-05-25T00:00:00Z,186437
2014-05-26T00:00:00Z,170136
2014-05-27T00:00:00Z,178068
2014-05-28T00:00:00Z,183187
2014-05-29T00:00:00Z,171379
2014-05-30T00:00:00Z,151497
2014-05-31T00:00:00Z,146223
2014-06-01T00:00:00Z,190183
2014-06-02T00:00:00Z,174907
2014-06-03T00:00:00Z,185629
2014-06-04T00:00:00Z,169483
2014-06-05T00:00:00Z,181464
2014-06-06T00:00:00Z,173172
2014-06-07T00:00:00Z,138974
2014-06-08T00:00:00Z,172445
2014-06-09T00:00:00Z,165041
2014-06-10T00:00:00Z,177636
2014-06-11T00:00:00Z,172773
2014-06-12T00:00:00Z,174202
2014-06-13T00:00:00Z,173372
2014-06-14T00:00:00Z,148511
2014-06-15T00:00:00Z,175444
2014-06-16T00:00:00Z,176770
2014-06-17T00:00:00Z,184315
2014-06-18T00:00:00Z,166486
2014-06-19T00:00:00Z,157590
2014-06-20T00:00:00Z,154139
2014-06-21T00:00:00Z,152411
2014-06-22T00:00:00Z,182612
2014-06-23T00:00:00Z,162885
2014-06-24T00:00:00Z,174560
2014-06-25T00:00:00Z,174008
2014-06-26T00:00:00Z,158470
2014-06-27T00:00:00Z,166487
2014-06-28T00:00:00Z,142577
2014-06-29T00:00:00Z,172728
2014-06-30T00:00:00Z,182040
2014-07-01T00:00:00Z,185778
2014-07-02T00:00:00Z,180969
2014-07-03T00:00:00Z,160538
2014-07-04T00:00:00Z,143913
2014-07-05T00:00:00Z,127629
2014-07-06T00:00:00Z,182661
2014-07-07T00:00:00Z,185048
2014-07-08T00:00:00Z,213384
2014-07-09T00:00:00Z,183739
2014-07-10T00:00:00Z,170485
2014-07-11T00:00:00Z,169567
2014-07-12T00:00:00Z,153451
2014-07-13T00:00:00Z,187805
2014-07-14T00:00:00Z,161722
2014-07-15T00:00:00Z,177933
2014-07-16T00:00:00Z,165672
2014-07-17T00:00:00Z,173737
2014-07-18T00:00:00Z,168880
2014-07-19T00:00:00Z,150518
2014-07-20T00:00:00Z,186124
2014-07-21T00:00:00Z,162547
2014-07-22T00:00:00Z,165840
2014-07-23T00:00:00Z,176062
2014-07-24T00:00:00Z,177018
2014-07-25T00:00:00Z,175686
2014-07-26T00:00:00Z,137797
2014-07-27T00:00:00Z,182039
2014-07-28T00:00:00Z,173267
2014-07-29T00:00:00Z,165276
2014-07-30T00:00:00Z,181446
2014-07-31T00:00:00Z,180077
2014-08-01T00:00:00Z,173854
2014-08-02T00:00:00Z,140634
2014-08-03T00:00:00Z,169777
2014-08-04T00:00:00Z,174711
2014-08-05T00:00:00Z,198709
2014-08-06T00:00:00Z,203048
2014-08-07T00:00:00Z,179001
2014-08-08T00:00:00Z,172589
2014-08-09T00:00:00Z,150418
2014-08-10T00:00:00Z,198541
2014-08-11T00:00:00Z,194982
2014-08-12T00:00:00Z,198559
2014-08-13T00:00:00Z,196751
2014-08-14T00:00:00Z,196303
2014-08-15T00:00:00Z,193369
2014-08-16T00:00:00Z,182001
2014-08-17T00:00:00Z,199895
2014-08-18T00:00:00Z,193551
2014-08-19T00:00:00Z,186742
2014-08-20T00:00:00Z,186533
2014-08-21T00:00:00Z,193041
2014-08-22T00:00:00Z,181866
2014-08-23T00:00:00Z,149430
2014-08-24T00:00:00Z,205473
2014-08-25T00:00:00Z,179545
2014-08-26T00:00:00Z,189311
2014-08-27T00:00:00Z,187462
2014-08-28T00:00:00Z,192337
2014-08-29T00:00:00Z,165382
2014-08-30T00:00:00Z,165409
2014-08-31T00:00:00Z,190870
2014-09-01T00:00:00Z,191219
2014-09-02T00:00:00Z,188533
2014-09-03T00:00:00Z,171662
2014-09-04T00:00:00Z,178738
2014-09-05T00:00:00Z,183413
2014-09-06T00:00:00Z,155567
2014-09-07T00:00:00Z,233573
2014-09-08T00:00:00Z,191970
2014-09-09T00:00:00Z,232746
2014-09-10T00:00:00Z,228442
2014-09-11T00:00:00Z,172991
2014-09-12T00:00:00Z,167772
2014-09-13T00:00:00Z,152870
2014-09-14T00:00:00Z,237392
2014-09-15T00:00:00Z,191596
2014-09-16T00:00:00Z,219181
2014-09-17T00:00:00Z,192638
2014-09-18T00:00:00Z,192303
2014-09-19T00:00:00Z,169742
2014-09-20T00:00:00Z,167810
2014-09-21T00:00:00Z,203096
2014-09-22T00:00:00Z,204349
2014-09-23T00:00:00Z,198231
2014-09-24T00:00:00Z,188601
2014-09-25T00:00:00Z,199143
2014-09-26T00:00:00Z,180377
2014-09-27T00:00:00Z,169657
2014-09-28T00:00:00Z,234325
2014-09-29T00:00:00Z,193444
2014-09-30T00:00:00Z,218874
2014-10-01T00:00:00Z,211528
2014-10-02T00:00:00Z,183203
2014-10-03T00:00:00Z,175552
2014-10-04T00:00:00Z,164357
2014-10-05T00:00:00Z,248102
2014-10-06T00:00:00Z,188717
2014-10-07T00:00:00Z,202878
2014-10-08T00:00:00Z,191352
2014-10-09T00:00:00Z,187811
2014-10-10T00:00:00Z,198926
2014-10-11T00:00:00Z,163626
2014-10-12T00:00:00Z,244368
2014-10-13T00:00:00Z,207708
2014-10-14T00:00:00Z,215032
2014-10-15T00:00:00Z,209631
2014-10-16T00:00:00Z,184002
2014-10-17T00:00:00Z,183728
2014-10-18T00:00:00Z,175209
2014-10-19T00:00:00Z,230810
2014-10-20T00:00:00Z,200402
2014-10-21T00:00:00Z,209075
2014-10-22T00:00:00Z,200831
2014-10-23T00:00:00Z,197748
2014-10-24T00:00:00Z,187021
2014-10-25T00:00:00Z,209967
2014-10-26T00:00:00Z,212801
2014-10-27T00:00:00Z,221787
2014-10-28T00:00:00Z,203256
2014-10-29T00:00:00Z,199946
2014-10-30T00:00:00Z,204701
2014-10-31T00:00:00Z,202798
2014-11-01T00:00:00Z,172818
2014-11-02T00:00:00Z,268223
2014-11-03T00:00:00Z,209994
2014-11-04T00:00:00Z,203551
2014-11-05T00:00:00Z,201322
2014-11-06T00:00:00Z,225732
2014-11-07T00:00:00Z,221480
2014-11-08T00:00:00Z,166466
2014-11-09T00:00:00Z,249442
2014-11-10T00:00:00Z,210763
2014-11-11T00:00:00Z,201465
2014-11-12T00:00:00Z,226543
2014-11-13T00:00:00Z,215581
2014-11-14T00:00:00Z,220912
2014-11-15T00:00:00Z,177416
2014-11-16T00:00:00Z,247506
2014-11-17T00:00:00Z,212707
2014-11-18T00:00:00Z,207572
2014-11-19T00:00:00Z,200483
2014-11-20T00:00:00Z,213590
2014-11-21T00:00:00Z,198447
2014-11-22T00:00:00Z,178429
2014-11-23T00:00:00Z,246798
2014-11-24T00:00:00Z,208042
2014-11-25T00:00:00Z,210768
2014-11-26T00:00:00Z,198224
2014-11-27T00:00:00Z,212279
2014-11-28T00:00:00Z,207739
2014-11-29T00:00:00Z,186109
2014-11-30T00:00:00Z,277614
2014-12-01T00:00:00Z,215495
2014-12-02T00:00:00Z,253874
2014-12-03T00:00:00Z,231606
2014-12-04T00:00:00Z,224341
2014-12-05T00:00:00Z,223986
2014-12-06T00:00:00Z,190716
2014-12-07T00:00:00Z,256517
2014-12-08T00:00:00Z,245438
2014-12-09T00:00:00Z,221190
2014-12-10T00:00:00Z,224773
2014-12-11T00:00:00Z,216998
2014-12-12T00:00:00Z,219435
2014-12-13T00:00:00Z,184805
2014-12-14T00:00:00Z,281754
2014-12-15T00:00:00Z,242791
2014-12-16T00:00:00Z,255817
2014-12-17T00:00:00Z,245097
2014-12-18T00:00:00Z,240244
2014-12-19T00:00:00Z,223787
2014-12-20T00:00:00Z,252813
2014-12-21T00:00:00Z,236906
2014-12-22T00:00:00Z,258713
2014-12-23T00:00:00Z,244775
2014-12-24T00:00:00Z,189656
2014-12-25T00:00:00Z,165986
2014-12-26T00:00:00Z,187476
2014-12-27T00:00:00Z,209802
2014-12-28T00:00:00Z,267702
2014-12-29T00:00:00Z,199651
2014-12-30T00:00:00Z,209222
2014-12-31T00:00:00Z,179915
2015-01-01T00:00:00Z,141053
2015-01-02T00:00:00Z,208256
2015-01-03T00:00:00Z,243885
2015-01-04T00:00:00Z,242183
2015-01-05T00:00:00Z,241844
2015-01-06T00:00:00Z,214243
2015-01-07T00:00:00Z,202751
2015-01-08T00:00:00Z,230723
2015-01-09T00:00:00Z,238752
2015-01-10T00:00:00Z,272269
2015-01-11T00:00:00Z,250233
2015-01-12T00:00:00Z,220428
2015-01-13T00:00:00Z,255331
2015-01-14T00:00:00Z,252000
2015-01-15T00:00:00Z,264141
2015-01-16T00:00:00Z,242869
2015-01-17T00:00:00Z,278425
2015-01-18T00:00:00Z,244983
2015-01-19T00:00:00Z,253267
2015-01-20T00:00:00Z,226129
2015-01-21T00:00:00Z,225539
2015-01-22T00:00:00Z,223559
2015-01-23T00:00:00Z,215453
2015-01-24T00:00:00Z,204912
2015-01-25T00:00:00Z,320544
2015-01-26T00:00:00Z,261120
2015-01-27T00:00:00Z,250796
2015-01-28T00:00:00Z,200221
2015-01-29T00:00:00Z,213560
2015-01-30T00:00:00Z,193692
2015-01-31T00:00:00Z,276472
2015-02-01T00:00:00Z,250937
2015-02-02T00:00:00Z,226432
2015-02-03T00:00:00Z,240736
2015-02-04T00:00:00Z,231084
2015-02-05T00:00:00Z,215084
2015-02-06T00:00:00Z,232338
2015-02-07T00:00:00Z,195166
2015-02-08T00:00:00Z,292215
2015-02-09T00:00:00Z,231491
2015-02-10T00:00:00Z,231734
2015-02-11T00:00:00Z,233426
2015-02-12T00:00:00Z,231138
2015-02-13T00:00:00Z,308441
2015-02-14T00:00:00Z,261960
2015-02-15T00:00:00Z,347674
2015-02-16T00:00:00Z,265743
2015-02-17T00:00:00Z,272269
2015-02-18T00:00:00Z,249911
2015-02-19T00:00:00Z,213790
2015-02-20T00:00:00Z,248078
2015-02-21T00:00:00Z,271106
2015-02-22T00:00:00Z,273313
2015-02-23T00:00:00Z,250312
2015-02-24T00:00:00Z,236075
2015-02-25T00:00:00Z,231371
2015-02-26T00:00:00Z,226815
2015-02-27T00:00:00Z,241012
2015-02-28T00:00:00Z,282027
2015-03-01T00:00:00Z,276357
2015-03-02T00:00:00Z,282203
2015-03-03T00:00:00Z,267105
2015-03-04T00:00:00Z,241109
2015-03-05T00:00:00Z,257007
2015-03-06T00:00:00Z,236856
2015-03-07T00:00:00Z,256258
2015-03-08T00:00:00Z,269010
2015-03-09T00:00:00Z,259330
2015-03-10T00:00:00Z,249377
2015-03-11T00:00:00Z,251449
2015-03-12T00:00:00Z,247135
2015-03-13T00:00:00Z,241493
2015-03-14T00:00:00Z,259425
2015-03-15T00:00:00Z,255658
2015-03-16T00:00:00Z,261560
2015-03-17T00:00:00Z,225723
2015-03-18T00:00:00Z,250127
2015-03-19T00:00:00Z,269390
2015-03-20T00:00:00Z,238534
2015-03-21T00:00:00Z,244860
2015-03-22T00:00:00Z,273623
2015-03-23T00:00:00Z,260579
2015-03-24T00:00:00Z,222131
2015-03-25T00:00:00Z,223820
2015-03-26T00:00:00Z,230393
2015-03-27T00:00:00Z,231983
2015-03-28T00:00:00Z,236238
2015-03-29T00:00:00Z,278745
2015-03-30T00:00:00Z,259574
2015-03-31T00:00:00Z,267708
2015-04-01T00:00:00Z,267874
2015-04-02T00:00:00Z,260145
2015-04-03T00:00:00Z,237447
2015-04-04T00:00:00Z,249094
2015-04-05T00:00:00Z,269264
2015-04-06T00:00:00Z,248717
2015-04-07T00:00:00Z,261904
2015-04-08T00:00:00Z,254951
2015-04-09T00:00:00Z,246680
2015-04-10T00:00:00Z,257423
2015-04-11T00:00:00Z,270733
2015-04-12T00:00:00Z,254967
2015-04-13T00:00:00Z,274722
2015-04-14T00:00:00Z,257890
2015-04-15T00:00:00Z,226461
2015-04-16T00:00:00Z,225817
2015-04-17T00:00:00Z,231643
2015-04-18T00:00:00Z,251797
2015-04-19T00:00:00Z,270032
2015-04-20T00:00:00Z,249563
2015-04-21T00:00:00Z,245269
2015-04-22T00:00:00Z,262585
2015-04-23T00:00:00Z,262719
2015-04-24T00:00:00Z,259408
2015-04-25T00:00:00Z,265437
2015-04-26T00:00:00Z,274844
2015-04-27T00:00:00Z,254909
2015-04-28T00:00:00Z,254137
2015-04-29T00:00:00Z,260698
2015-04-30T00:00:00Z,245968
2015-05-01T00:00:00Z,222745
2015-05-02T00:00:00Z,268048
2015-05-03T00:00:00Z,247478
2015-05-04T00:00:00Z,257173
2015-05-05T00:00:00Z,262609
2015-05-06T00:00:00Z,271987
2015-05-07T00:00:00Z,261264
2015-05-08T00:00:00Z,296068
2015-05-09T00:00:00Z,234770
2015-05-10T00:00:00Z,270181
2015-05-11T00:00:00Z,266033
2015-05-12T00:00:00Z,273863
2015-05-13T00:00:00Z,248544
2015-05-14T00:00:00Z,237771
2015-05-15T00:00:00Z,246249
2015-05-16T00:00:00Z,263189
2015-05-17T00:00:00Z,259001
2015-05-18T00:00:00Z,245347
2015-05-19T00:00:00Z,255285
2015-05-20T00:00:00Z,256932
2015-05-21T00:00:00Z,237415
2015-05-22T00:00:00Z,246875
2015-05-23T00:00:00Z,221645
2015-05-24T00:00:00Z,288673
2015-05-25T00:00:00Z,260187
2015-05-26T00:00:00Z,270564
2015-05-27T00:00:00Z,260321
2015-05-28T00:00:00Z,255874
2015-05-29T00:00:00Z,293321
2015-05-30T00:00:00Z,310793
2015-05-31T00:00:00Z,294881
2015-06-01T00:00:00Z,310466
2015-06-02T00:00:00Z,306627
2015-06-03T00:00:00Z,292587
2015-06-04T00:00:00Z,277168
2015-06-05T00:00:00Z,264050
2015-06-06T00:00:00Z,267406
2015-06-07T00:00:00Z,260400
2015-06-08T00:00:00Z,247864
2015-06-09T00:00:00Z,282605
2015-06-10T00:00:00Z,360702
2015-06-11T00:00:00Z,283446
2015-06-12T00:00:00Z,300369
2015-06-13T00:00:00Z,282277
2015-06-14T00:00:00Z,290642
2015-06-15T00:00:00Z,320698
2015-06-16T00:00:00Z,280181
2015-06-17T00:00:00Z,322850
2015-06-18T00:00:00Z,282417
2015-06-19T00:00:00Z,294648
2015-06-20T00:00:00Z,263083
2015-06-21T00:00:00Z,280816
2015-06-22T00:00:00Z,265745
2015-06-23T00:00:00Z,300853
2015-06-24T00:00:00Z,267798
2015-06-25T00:00:00Z,231660
2015-06-26T00:00:00Z,291029
2015-06-27T00:00:00Z,295366
2015-06-28T00:00:00Z,272245
2015-06-29T00:00:00Z,289714
2015-06-30T00:00:00Z,313478
