t,v
2012-04-12T00:00:00Z,9945861019189.48
2012-04-13T00:00:00Z,9965708392355.37
2012-04-14T00:00:00Z,10382962817562
2012-04-15T00:00:00Z,8204055814730.14
2012-04-16T00:00:00Z,11530233341290
2012-04-17T00:00:00Z,10568770088848.5
2012-04-18T00:00:00Z,10247054900054.2
2012-04-19T00:00:00Z,12030785054874.8
2012-04-20T00:00:00Z,11454063629605.9
2012-04-21T00:00:00Z,11143311051820.2
2012-04-22T00:00:00Z,10958054078881.2
2012-04-23T00:00:00Z,10507956083536.5
2012-04-24T00:00:00Z,10736903515665.6
2012-04-25T00:00:00Z,9755403966429.33
2012-04-26T00:00:00Z,11769862481588.9
2012-04-27T00:00:00Z,10139615590380
2012-04-28T00:00:00Z,10885921259812.7
2012-04-29T00:00:00Z,13017739146522.1
2012-04-30T00:00:00Z,13301096971423.4
2012-05-01T00:00:00Z,12628416378466.6
2012-05-02T00:00:00Z,10931787457397.1
2012-05-03T00:00:00Z,11760603244267.7
2012-05-04T00:00:00Z,11890464961903.9
2012-05-05T00:00:00Z,12457836810680.2
2012-05-06T00:00:00Z,12151084070343.1
2012-05-07T00:00:00Z,12836812402006.8
2012-05-08T00:00:00Z,12442737199603.8
2012-05-09T00:00:00Z,13172394110987.9
2012-05-10T00:00:00Z,11371451644246.4
2012-05-11T00:00:00Z,11933209475364.8
2012-05-12T00:00:00Z,10981225163219
2012-05-13T00:00:00Z,11767818142099.1
2012-05-14T00:00:00Z,11781809902683.5
2012-05-15T00:00:00Z,10943199821228
2012-05-16T00:00:00Z,10275061261303.6
2012-05-17T00:00:00Z,9978184334904
2012-05-18T00:00:00Z,12532103685455
2012-05-19T00:00:00Z,12745815641847.8
2012-05-20T00:00:00Z,11848418759707
2012-05-21T00:00:00Z,10753009598337.6
2012-05-22T00:00:00Z,9945027913027.79
2012-05-23T00:00:00Z,10957077067378.1
2012-05-24T00:00:00Z,10478048262763.6
2012-05-25T00:00:00Z,9629741761824.86
2012-05-26T00:00:00Z,11062419567019.8
2012-05-27T00:00:00Z,12084535694149.4
2012-05-28T00:00:00Z,11312349260665
2012-05-29T00:00:00Z,9934413429411.42
2012-05-30T00:00:00Z,10199192856344.2
2012-05-31T00:00:00Z,10697751181166.5
2012-06-01T00:00:00Z,11819096409426.4
2012-06-02T00:00:00Z,12643866877814.2
2012-06-03T00:00:00Z,12163134990375.2
2012-06-04T00:00:00Z,11605876443608
2012-06-05T00:00:00Z,11438249595355.9
2012-06-06T00:00:00Z,12017460331632
2012-06-07T00:00:00Z,10792976610467.7
2012-06-08T00:00:00Z,11056928049173
2012-06-09T00:00:00Z,13361389522626.8
2012-06-10T00:00:00Z,12798631581133.8
2012-06-11T00:00:00Z,10939903593473.9
2012-06-12T00:00:00Z,12179121248389.1
2012-06-13T00:00:00Z,11797656115142.8
2012-06-14T00:00:00Z,12272685397187.3
2012-06-15T00:00:00Z,12018139567421.8
2012-06-16T00:00:00Z,12068957507022.3
2012-06-17T00:00:00Z,12703054255552
2012-06-18T00:00:00Z,13346646799933.2
2012-06-19T00:00:00Z,11740277317598.1
2012-06-20T00:00:00Z,11428488618568.7
2012-06-21T00:00:00Z,11256494622743.1
2012-06-22T00:00:00Z,11749491636247.5
2012-06-23T00:00:00Z,14015300757158.7
2012-06-24T00:00:00Z,11188443935497
2012-06-25T00:00:00Z,13001733082176.6
2012-06-26T00:00:00Z,12452148456711.5
2012-06-27T00:00:00Z,13739362390820.6
2012-06-28T00:00:00Z,11665555830150.5
2012-06-29T00:00:00Z,12393198812855.7
2012-06-30T00:00:00Z,11279957957150.8
2012-07-01T00:00:00Z,12282264453620
2012-07-02T00:00:00Z,12716190542956.8
2012-07-03T00:00:00Z,13324732772298.2
2012-07-04T00:00:00Z,12857787649471.4
2012-07-05T00:00:00Z,12477898824581.3
2012-07-06T00:00:00Z,13396043063528.5
2012-07-07T00:00:00Z,14233891092493.6
2012-07-08T00:00:00Z,12960230981442.7
2012-07-09T00:00:00Z,13877312627230.6
2012-07-10T00:00:00Z,12742123364928.3
2012-07-11T00:00:00Z,11725783205518
2012-07-12T00:00:00Z,12622249482161.9
2012-07-13T00:00:00Z,13850507317506.5
2012-07-14T00:00:00Z,13761238417716.1
2012-07-15T00:00:00Z,11752369608202.9
2012-07-16T00:00:00Z,12803281393129.1
2012-07-17T00:00:00Z,14966998710862.1
2012-07-18T00:00:00Z,14090587221013.7
2012-07-19T00:00:00Z,12577546469447
2012-07-20T00:00:00Z,13438084196025.1
2012-07-21T00:00:00Z,12878939801624.7
2012-07-22T00:00:00Z,14217803988577.3
2012-07-23T00:00:00Z,12601525603228.6
2012-07-24T00:00:00Z,14507862454876.8
2012-07-25T00:00:00Z,13934663943030.4
2012-07-26T00:00:00Z,15393311272889.1
2012-07-27T00:00:00Z,15662955846911
2012-07-28T00:00:00Z,13888140769207.5
2012-07-29T00:00:00Z,15138807212263.9
2012-07-30T00:00:00Z,16373013178061
2012-07-31T00:00:00Z,12353927184695.6
2012-08-01T00:00:00Z,13170740432808.2
2012-08-02T00:00:00Z,16295521085407.1
2012-08-03T00:00:00Z,15753961450353.4
2012-08-04T00:00:00Z,15600242041645.5
2012-08-05T00:00:00Z,14015094804876.5
2012-08-06T00:00:00Z,14057267161901.3
2012-08-07T00:00:00Z,16383959089287.7
2012-08-08T00:00:00Z,16601396289975.9
2012-08-09T00:00:00Z,16965352836410.7
2012-08-10T00:00:00Z,15314688140923.6
2012-08-11T00:00:00Z,16380052840962.3
2012-08-12T00:00:00Z,15431416058453.4
2012-08-13T00:00:00Z,17162173048068.1
2012-08-14T00:00:00Z,16648513991697.2
2012-08-15T00:00:00Z,17878168682105.6
2012-08-16T00:00:00Z,16196779233834.5
2012-08-17T00:00:00Z,14646435008612
2012-08-18T00:00:00Z,15860339242941.7
2012-08-19T00:00:00Z,19126042593393.2
2012-08-20T00:00:00Z,18782262633906.9
2012-08-21T00:00:00Z,17844253352970.3
2012-08-22T00:00:00Z,16823830283268.4
2012-08-23T00:00:00Z,17164716693745.2
2012-08-24T00:00:00Z,15809591071924
2012-08-25T00:00:00Z,16369340154866.8
2012-08-26T00:00:00Z,21459364942578.2
2012-08-27T00:00:00Z,17317135599047.5
2012-08-28T00:00:00Z,17755555507949.4
2012-08-29T00:00:00Z,20008597056092.1
2012-08-30T00:00:00Z,18231017961093.5
2012-08-31T00:00:00Z,15650498292737.1
2012-09-01T00:00:00Z,18856120003200.4
2012-09-02T00:00:00Z,19636839480732.8
2012-09-03T00:00:00Z,18886484673162.8
2012-09-04T00:00:00Z,17947644578988.8
2012-09-05T00:00:00Z,20955646735085.3
2012-09-06T00:00:00Z,20745295500373.5
2012-09-07T00:00:00Z,21672361214136.6
2012-09-08T00:00:00Z,19320277965345.9
2012-09-09T00:00:00Z,20512714027760.4
2012-09-10T00:00:00Z,19339972786397
2012-09-11T00:00:00Z,18469539173388.8
2012-09-12T00:00:00Z,20054807914978.6
2012-09-13T00:00:00Z,16362204898552
2012-09-14T00:00:00Z,20480047985744.1
2012-09-15T00:00:00Z,18880476947975.6
2012-09-16T00:00:00Z,20112785206043.9
2012-09-17T00:00:00Z,21187871287053.2
2012-09-18T00:00:00Z,21335934625748.8
2012-09-19T00:00:00Z,17766347479766.7
2012-09-20T00:00:00Z,20714228360906.4
2012-09-21T00:00:00Z,23560272422186.2
2012-09-22T00:00:00Z,21344070293583.7
2012-09-23T00:00:00Z,22056509195723.1
2012-09-24T00:00:00Z,21205708312389.6
2012-09-25T00:00:00Z,19403043221507.8
2012-09-26T00:00:00Z,18966065082018.1
2012-09-27T00:00:00Z,21603514112349
2012-09-28T00:00:00Z,20827694149392.1
2012-09-29T00:00:00Z,22350682302832.3
2012-09-30T00:00:00Z,21070831234129.6
2012-10-01T00:00:00Z,18028954783323.5
2012-10-02T00:00:00Z,19727407570004.2
2012-10-03T00:00:00Z,19500631445328.5
2012-10-04T00:00:00Z,19288222955102.5
2012-10-05T00:00:00Z,18412608817386.1
2012-10-06T00:00:00Z,22802494125413.7
2012-10-07T00:00:00Z,17614073146301.1
2012-10-08T00:00:00Z,25791894554936.6
2012-10-09T00:00:00Z,20501062998703.9
2012-10-10T00:00:00Z,22142031762203.7
2012-10-11T00:00:00Z,20354069651482.8
2012-10-12T00:00:00Z,21873705063626.3
2012-10-13T00:00:00Z,21945452528272
2012-10-14T00:00:00Z,19468582742748.3
2012-10-15T00:00:00Z,24109693906465.3
2012-10-16T00:00:00Z,22511656623897.1
2012-10-17T00:00:00Z,21267880019730.7
2012-10-18T00:00:00Z,23066267926355.5
2012-10-19T00:00:00Z,20327905969732.8
2012-10-20T00:00:00Z,22545714202559
2012-10-21T00:00:00Z,23335664974219
2012-10-22T00:00:00Z,23724255116641.7
2012-10-23T00:00:00Z,19305810331849.6
2012-10-24T00:00:00Z,22909136764312
2012-10-25T00:00:00Z,20955506682586.1
2012-10-26T00:00:00Z,23880546046528.8
2012-10-27T00:00:00Z,23730025467756.9
2012-10-28T00:00:00Z,24969296970818.1
2012-10-29T00:00:00Z,22532312844269.8
2012-10-30T00:00:00Z,23318404258588.7
2012-10-31T00:00:00Z,20604554927458.5
2012-11-01T00:00:00Z,21529615674898.6
2012-11-02T00:00:00Z,22657675786111.1
2012-11-03T00:00:00Z,22780761970232
2012-11-04T00:00:00Z,24262117826462.8
2012-11-05T00:00:00Z,24192544536660.9
2012-11-06T00:00:00Z,20287742822804.1
2012-11-07T00:00:00Z,24751009351264.3
2012-11-08T00:00:00Z,25207125389564.6
2012-11-09T00:00:00Z,22763914583784.5
2012-11-10T00:00:00Z,22886642930510.9
2012-11-11T00:00:00Z,22207971901583.3
2012-11-12T00:00:00Z,21134645129147.8
2012-11-13T00:00:00Z,22885048043789.9
2012-11-14T00:00:00Z,23032990366020.6
2012-11-15T00:00:00Z,22533114371434.5
2012-11-16T00:00:00Z,22832788961975.1
2012-11-17T00:00:00Z,22519446998332.2
2012-11-18T00:00:00Z,23616630246722.1
2012-11-19T00:00:00Z,23928283519613.8
2012-11-20T00:00:00Z,22072951601060.4
2012-11-21T00:00:00Z,24887675193874.6
2012-11-22T00:00:00Z,22922296700394.9
2012-11-23T00:00:00Z,26473653089945.9
2012-11-24T00:00:00Z,24688179548682.9
2012-11-25T00:00:00Z,23760873815335.1
2012-11-26T00:00:00Z,25484154703811.1
2012-11-27T00:00:00Z,24527728558999.1
2012-11-28T00:00:00Z,28263542577794
2012-11-29T00:00:00Z,27053971244282.7
2012-11-30T00:00:00Z,21284631140125.3
2012-12-01T00:00:00Z,26212993405528.4
2012-12-02T00:00:00Z,23305529445376.1
2012-12-03T00:00:00Z,24589626183418.6
2012-12-04T00:00:00Z,18836498901107.3
2012-12-05T00:00:00Z,19331218327420.7
2012-12-06T00:00:00Z,22333342986394.3
2012-12-07T00:00:00Z,21690176744838.3
2012-12-08T00:00:00Z,22438409139975.2
2012-12-09T00:00:00Z,21449220774093.1
2012-12-10T00:00:00Z,23366758483288
2012-12-11T00:00:00Z,23542939716090.5
2012-12-12T00:00:00Z,21456404552240.1
2012-12-13T00:00:00Z,20811536222503.2
2012-12-14T00:00:00Z,17731370875561.8
2012-12-15T00:00:00Z,19359173448385.7
2012-12-16T00:00:00Z,18558748442390
2012-12-17T00:00:00Z,22073310743688
2012-12-18T00:00:00Z,20817255467164.8
2012-12-19T00:00:00Z,23521749136513.9
2012-12-20T00:00:00Z,17816818800052.4
2012-12-21T00:00:00Z,20885991053829.6
2012-12-22T00:00:00Z,25363593765739.7
2012-12-23T00:00:00Z,20671537603077.2
2012-12-24T00:00:00Z,21332845647858
2012-12-25T00:00:00Z,20513357511881.6
2012-12-26T00:00:00Z,24199816934849.6
2012-12-27T00:00:00Z,22557437877803.5
2012-12-28T00:00:00Z,24271035116627
2012-12-29T00:00:00Z,20946743155764.4
2012-12-30T00:00:00Z,24269699569715.9
2012-12-31T00:00:00Z,23122000344734.3
2013-01-01T00:00:00Z,23510036803482.8
2013-01-02T00:00:00Z,22457575086057.6
2013-01-03T00:00:00Z,23700050018765.4
2013-01-04T00:00:00Z,22170736556962.1
2013-01-05T00:00:00Z,20606384792713.6
2013-01-06T00:00:00Z,21525021627208.6
2013-01-07T00:00:00Z,24603142681708.8
2013-01-08T00:00:00Z,20436680615766.2
2013-01-09T00:00:00Z,20695946011924.3
2013-01-10T00:00:00Z,23636634652923.8
2013-01-11T00:00:00Z,18544488961172.5
2013-01-12T00:00:00Z,19435872948926
2013-01-13T00:00:00Z,21495232786948.1
2013-01-14T00:00:00Z,24892400549378.7
2013-01-15T00:00:00Z,19374977768344.6
2013-01-16T00:00:00Z,21171751035416.8
2013-01-17T00:00:00Z,17835947412137.4
2013-01-18T00:00:00Z,19370088688801.3
2013-01-19T00:00:00Z,24570547528280.4
2013-01-20T00:00:00Z,20274127240126.3
2013-01-21T00:00:00Z,20861101700307.9
2013-01-22T00:00:00Z,23194337195614.8
2013-01-23T00:00:00Z,19880805762051.6
2013-01-24T00:00:00Z,22824924573739.8
2013-01-25T00:00:00Z,19709119004191
2013-01-26T00:00:00Z,23274132122245.4
2013-01-27T00:00:00Z,22058931716663.4
2013-01-28T00:00:00Z,21304704136030.1
2013-01-29T00:00:00Z,23017186556703.3
2013-01-30T00:00:00Z,22232658555709.5
2013-01-31T00:00:00Z,27291210590468.9
2013-02-01T00:00:00Z,21371506033747.6
2013-02-02T00:00:00Z,22462536821489.9
2013-02-03T00:00:00Z,27000859449892.1
2013-02-04T00:00:00Z,24269748212798.8
2013-02-05T00:00:00Z,25248241408208.7
2013-02-06T00:00:00Z,23608118741874.2
2013-02-07T00:00:00Z,24889698710865.3
2013-02-08T00:00:00Z,24302368207920.5
2013-02-09T00:00:00Z,23040921519926.3
2013-02-10T00:00:00Z,25656726263770.4
2013-02-11T00:00:00Z,25543738709144.6
2013-02-12T00:00:00Z,22419787270262.1
2013-02-13T00:00:00Z,27665550413143
2013-02-14T00:00:00Z,24121340869964.9
2013-02-15T00:00:00Z,29166466409373.4
2013-02-16T00:00:00Z,30299645701950.2
2013-02-17T00:00:00Z,30640034481325.2
2013-02-18T00:00:00Z,28293192735515.4
2013-02-19T00:00:00Z,28635952504154.6
2013-02-20T00:00:00Z,35039054813085.1
2013-02-21T00:00:00Z,31611610984493
2013-02-22T00:00:00Z,30538489709186.5
2013-02-23T00:00:00Z,29311905059411.3
2013-02-24T00:00:00Z,28081782851514.8
2013-02-25T00:00:00Z,37357892915170.9
2013-02-26T00:00:00Z,29321790385691.2
2013-02-27T00:00:00Z,34814143186787.2
2013-02-28T00:00:00Z,30494315228522.1
2013-03-01T00:00:00Z,28813005721504.3
2013-03-02T00:00:00Z,31942780051282
2013-03-03T00:00:00Z,34009406893813.5
2013-03-04T00:00:00Z,37920583363952.9
2013-03-05T00:00:00Z,30147335786018.7
2013-03-06T00:00:00Z,33426240753331.7
2013-03-07T00:00:00Z,34583221368728.8
2013-03-08T00:00:00Z,34844576771564.2
2013-03-09T00:00:00Z,36440358303110.1
2013-03-10T00:00:00Z,38900635424895.7
2013-03-11T00:00:00Z,35869760184704.6
2013-03-12T00:00:00Z,28866953345275.6
2013-03-13T00:00:00Z,33660208209349.4
2013-03-14T00:00:00Z,41459761440998.3
2013-03-15T00:00:00Z,40801690672961.1
2013-03-16T00:00:00Z,42054791105819.9
2013-03-17T00:00:00Z,50168110516266.1
2013-03-18T00:00:00Z,45261926044933.3
2013-03-19T00:00:00Z,41100858328945.3
2013-03-20T00:00:00Z,50729483503518.8
2013-03-21T00:00:00Z,52541684344522.4
2013-03-22T00:00:00Z,54151660926247
2013-03-23T00:00:00Z,51874316361316.7
2013-03-24T00:00:00Z,52939906674084.2
2013-03-25T00:00:00Z,47255666819916.2
2013-03-26T00:00:00Z,50095305882455.7
2013-03-27T00:00:00Z,43634330862665.9
2013-03-28T00:00:00Z,60662543338493.6
2013-03-29T00:00:00Z,57620028478651.1
2013-03-30T00:00:00Z,57881396059525.7
2013-03-31T00:00:00Z,55494604627624.6
2013-04-01T00:00:00Z,66424271742834.4
2013-04-02T00:00:00Z,58894382828418.5
2013-04-03T00:00:00Z,57889851248084
2013-04-04T00:00:00Z,50937795791949.1
2013-04-05T00:00:00Z,54164716129815.9
2013-04-06T00:00:00Z,62527921943550
2013-04-07T00:00:00Z,61800813350802.8
2013-04-08T00:00:00Z,59246656419197.1
2013-04-09T00:00:00Z,66993889076770.3
2013-04-10T00:00:00Z,72866030635178.7
2013-04-11T00:00:00Z,59519645502771.1
2013-04-12T00:00:00Z,66278354841218.3
2013-04-13T00:00:00Z,63800934154782.6
2013-04-14T00:00:00Z,58165775431503.2
2013-04-15T00:00:00Z,61825556864350.1
2013-04-16T00:00:00Z,67443867569129.3
2013-04-17T00:00:00Z,68026985898092.3
2013-04-18T00:00:00Z,66457262187938.6
2013-04-19T00:00:00Z,59751178835131.8
2013-04-20T00:00:00Z,68826726978876.4
2013-04-21T00:00:00Z,77800311811316
2013-04-22T00:00:00Z,68609711089078.7
2013-04-23T00:00:00Z,75407214436192.6
2013-04-24T00:00:00Z,70835823913190.8
2013-04-25T00:00:00Z,76683796664508.6
2013-04-26T00:00:00Z,75788248978864
2013-04-27T00:00:00Z,66355306416743
2013-04-28T00:00:00Z,79024492613124.5
2013-04-29T00:00:00Z,77586237854406
2013-04-30T00:00:00Z,71308707219177.9
2013-05-01T00:00:00Z,75423053313935.8
2013-05-02T00:00:00Z,67228117984870.6
2013-05-03T00:00:00Z,70706188502522.6
2013-05-04T00:00:00Z,77959535438429.1
2013-05-05T00:00:00Z,81513692448439
2013-05-06T00:00:00Z,82253719192435.9
2013-05-07T00:00:00Z,84788274414761
2013-05-08T00:00:00Z,81943041734484.2
2013-05-09T00:00:00Z,81408115450873.5
2013-05-10T00:00:00Z,86026533892642.4
2013-05-11T00:00:00Z,91489074578991.9
2013-05-12T00:00:00Z,85330212171225.4
2013-05-13T00:00:00Z,95524661885639.3
2013-05-14T00:00:00Z,85048174325150.5
2013-05-15T00:00:00Z,78328831176109
2013-05-16T00:00:00Z,82380365716903.4
2013-05-17T00:00:00Z,89384531849938
2013-05-18T00:00:00Z,82652614718976.3
2013-05-19T00:00:00Z,86416901114187
2013-05-20T00:00:00Z,71859450192142.9
2013-05-21T00:00:00Z,84102849772800.6
2013-05-22T00:00:00Z,86614619468943.2
2013-05-23T00:00:00Z,96198431204534.9
2013-05-24T00:00:00Z,93895434112445.9
2013-05-25T00:00:00Z,93674442670259.7
2013-05-26T00:00:00Z,98438749667541.7
2013-05-27T00:00:00Z,106333981802408
2013-05-28T00:00:00Z,94469358329397.7
2013-05-29T00:00:00Z,100800590585379
2013-05-30T00:00:00Z,109382148924358
2013-05-31T00:00:00Z,104720148113658
2013-06-01T00:00:00Z,126308227678843
2013-06-02T00:00:00Z,119986862494038
2013-06-03T00:00:00Z,127796341855519
2013-06-04T00:00:00Z,128017060926081
2013-06-05T00:00:00Z,122447347872322
2013-06-06T00:00:00Z,139481109280748
2013-06-07T00:00:00Z,124890166100589
2013-06-08T00:00:00Z,139712418572566
2013-06-09T00:00:00Z,125087543433717
2013-06-10T00:00:00Z,131746556425692
2013-06-11T00:00:00Z,138438320557123
2013-06-12T00:00:00Z,157130144192315
2013-06-13T00:00:00Z,143959824615864
2013-06-14T00:00:00Z,138807846195317
2013-06-15T00:00:00Z,133661967285083
2013-06-16T00:00:00Z,146125119153344
2013-06-17T00:00:00Z,139555454824636
2013-06-18T00:00:00Z,133897629776869
2013-06-19T00:00:00Z,131043716877563
2013-06-20T00:00:00Z,147640995378004
2013-06-21T00:00:00Z,162535571363921
2013-06-22T00:00:00Z,169542717290212
2013-06-23T00:00:00Z,156176863715064
2013-06-24T00:00:00Z,143801185006345
2013-06-25T00:00:00Z,151106622680865
2013-06-26T00:00:00Z,167524780168895
2013-06-27T00:00:00Z,160235508063826
2013-06-28T00:00:00Z,162402129039832
2013-06-29T00:00:00Z,167965585135269
2013-06-30T00:00:00Z,162288282688678
2013-07-01T00:00:00Z,165757871080049
2013-07-02T00:00:00Z,164046671598274
2013-07-03T00:00:00Z,192535919084724
2013-07-04T00:00:00Z,172721552137384
2013-07-05T00:00:00Z,196554473183977
2013-07-06T00:00:00Z,197839369252884
2013-07-07T00:00:00Z,198861536702238
2013-07-08T00:00:00Z,201599979746297
2013-07-09T00:00:00Z,196140113928976
2013-07-10T00:00:00Z,208503330861388
2013-07-11T00:00:00Z,223784557712884
2013-07-12T00:00:00Z,204865442891434
2013-07-13T00:00:00Z,198274668530905
2013-07-14T00:00:00Z,223190627895788
2013-07-15T00:00:00Z,213366516728679
2013-07-16T00:00:00Z,202624174535795
2013-07-17T00:00:00Z,241157039730977
2013-07-18T00:00:00Z,207087372667188
2013-07-19T00:00:00Z,223993366103675
2013-07-20T00:00:00Z,233239341024740
2013-07-21T00:00:00Z,257394106424839
2013-07-22T00:00:00Z,223967667261326
2013-07-23T00:00:00Z,218470216841932
2013-07-24T00:00:00Z,246573470931542
2013-07-25T00:00:00Z,226209555182306
2013-07-26T00:00:00Z,261931001749953
2013-07-27T00:00:00Z,258883656102285
2013-07-28T00:00:00Z,263034158057530
2013-07-29T00:00:00Z,273426135241902
2013-07-30T00:00:00Z,308485634686758
2013-07-31T00:00:00Z,296876656563742
2013-08-01T00:00:00Z,269286372000997
2013-08-02T00:00:00Z,300989581797840
2013-08-03T00:00:00Z,288482890397081
2013-08-04T00:00:00Z,320017885492771
2013-08-05T00:00:00Z,346165635494468
2013-08-06T00:00:00Z,353590285475858
2013-08-07T00:00:00Z,346580016537220
2013-08-08T00:00:00Z,377338312121839
2013-08-09T00:00:00Z,364525770489701
2013-08-10T00:00:00Z,388420327416626
2013-08-11T00:00:00Z,398989612339403
2013-08-12T00:00:00Z,406222221828154
2013-08-13T00:00:00Z,348419720437612
2013-08-14T00:00:00Z,421228087800030
2013-08-15T00:00:00Z,401920681301712
2013-08-16T00:00:00Z,425244204347866
2013-08-17T00:00:00Z,483533270248669
2013-08-18T00:00:00Z,482889560470587
2013-08-19T00:00:00Z,444094918007432
2013-08-20T00:00:00Z,464108590296549
2013-08-21T00:00:00Z,482943239854119
2013-08-22T00:00:00Z,539873199724896
2013-08-23T00:00:00Z,495486057621312
2013-08-24T00:00:00Z,490548640901286
2013-08-25T00:00:00Z,492254523123846
2013-08-26T00:00:00Z,538493371122862
2013-08-27T00:00:00Z,547370041066069
2013-08-28T00:00:00Z,581259924292452
2013-08-29T00:00:00Z,622188030956571
2013-08-30T00:00:00Z,667783776866367
2013-08-31T00:00:00Z,728308720713674
2013-09-01T00:00:00Z,715881909760809
2013-09-02T00:00:00Z,712648328334966
2013-09-03T00:00:00Z,624744904970502
2013-09-04T00:00:00Z,663891568120898
2013-09-05T00:00:00Z,772049739742698
2013-09-06T00:00:00Z,782108705246103
2013-09-07T00:00:00Z,627891281999567
2013-09-08T00:00:00Z,673341812565980
2013-09-09T00:00:00Z,874564616559931
2013-09-10T00:00:00Z,826021004685754
2013-09-11T00:00:00Z,858796058261053
2013-09-12T00:00:00Z,924817565661344
2013-09-13T00:00:00Z,872880112845977
2013-09-14T00:00:00Z,908186948576366
2013-09-15T00:00:00Z,1005203080196330
2013-09-16T00:00:00Z,855737056311685
2013-09-17T00:00:00Z,996727775351433
2013-09-18T00:00:00Z,871101629044434
2013-09-19T00:00:00Z,1057321974673020
2013-09-20T00:00:00Z,1082728293028720
2013-09-21T00:00:00Z,1057144574248230
2013-09-22T00:00:00Z,1140979427443620
2013-09-23T00:00:00Z,1162999827753220
2013-09-24T00:00:00Z,1102947061959520
2013-09-25T00:00:00Z,1296127393901710
2013-09-26T00:00:00Z,1163125927627620
2013-09-27T00:00:00Z,1303106210356290
2013-09-28T00:00:00Z,1297613453121120
2013-09-29T00:00:00Z,1248744599788080
2013-09-30T00:00:00Z,1167918034406890
2013-10-01T00:00:00Z,1309351515956620
2013-10-02T00:00:00Z,1307159450402430
2013-10-03T00:00:00Z,1452700445873280
2013-10-04T00:00:00Z,1283409529949880
2013-10-05T00:00:00Z,1602048841926960
2013-10-06T00:00:00Z,1498212320882360
2013-10-07T00:00:00Z,1453538761761120
2013-10-08T00:00:00Z,1523365505193240
2013-10-09T00:00:00Z,1573011164177310
2013-10-10T00:00:00Z,1803127140049070
2013-10-11T00:00:00Z,1736004379925790
2013-10-12T00:00:00Z,1887684185861040
2013-10-13T00:00:00Z,2006000774484790
2013-10-14T00:00:00Z,2324806042552390
2013-10-15T00:00:00Z,2433638004514470
2013-10-16T00:00:00Z,2213540714975550
2013-10-17T00:00:00Z,2243164101808060
2013-10-18T00:00:00Z,2394813121060510
2013-10-19T00:00:00Z,2954943272262410
2013-10-20T00:00:00Z,2600039713307570
2013-10-21T00:00:00Z,2774733637107220
2013-10-22T00:00:00Z,3158349275312030
2013-10-23T00:00:00Z,2927901702890390
2013-10-24T00:00:00Z,2823299262718900
2013-10-25T00:00:00Z,2979204729134220
2013-10-26T00:00:00Z,3246407683221270
2013-10-27T00:00:00Z,3462707737504700
2013-10-28T00:00:00Z,3385718875898360
2013-10-29T00:00:00Z,3116233032610440
2013-10-30T00:00:00Z,3672946677782940
2013-10-31T00:00:00Z,4057988402824380
2013-11-01T00:00:00Z,4045003155712030
2013-11-02T00:00:00Z,3910475076212270
2013-11-03T00:00:00Z,3690843798433060
2013-11-04T00:00:00Z,3740291306482460
2013-11-05T00:00:00Z,3553145113172220
2013-11-06T00:00:00Z,4139325356130620
2013-11-07T00:00:00Z,3571359028582220
2013-11-08T00:00:00Z,3416283117487880
2013-11-09T00:00:00Z,3719665161766480
2013-11-10T00:00:00Z,4311795446545720
2013-11-11T00:00:00Z,4611175817683750
2013-11-12T00:00:00Z,5063944910357710
2013-11-13T00:00:00Z,4232648158162810
2013-11-14T00:00:00Z,4574742570298910
2013-11-15T00:00:00Z,4097441048618320
2013-11-16T00:00:00Z,4808371008444430
2013-11-17T00:00:00Z,4782484799111360
2013-11-18T00:00:00Z,4704149059491890
2013-11-19T00:00:00Z,4788182285568180
2013-11-20T00:00:00Z,4920447697122290
2013-11-21T00:00:00Z,4465300809004810
2013-11-22T00:00:00Z,5169356784199750
2013-11-23T00:00:00Z,5162952794215500
2013-11-24T00:00:00Z,5027551059602600
2013-11-25T00:00:00Z,5113230827787020
2013-11-26T00:00:00Z,4809739302004120
2013-11-27T00:00:00Z,5115252278550280
2013-11-28T00:00:00Z,5442845919580530
2013-11-29T00:00:00Z,5432557879744340
2013-11-30T00:00:00Z,6183967036151830
2013-12-01T00:00:00Z,6027444029930410
2013-12-02T00:00:00Z,5486654723099720
2013-12-03T00:00:00Z,6743600396465810
2013-12-04T00:00:00Z,6005855252719350
2013-12-05T00:00:00Z,5901490195680710
2013-12-06T00:00:00Z,7184854722141740
2013-12-07T00:00:00Z,6697273590635840
2013-12-08T00:00:00Z,6773613030308680
2013-12-09T00:00:00Z,6147425994414290
2013-12-10T00:00:00Z,7372041995071730
2013-12-11T00:00:00Z,7300654915121030
2013-12-12T00:00:00Z,7318486987709410
2013-12-13T00:00:00Z,7728938643494370
2013-12-14T00:00:00Z,8864945717630400
2013-12-15T00:00:00Z,7893291262407890
2013-12-16T00:00:00Z,8607024484562730
2013-12-17T00:00:00Z,9084533497378490
2013-12-18T00:00:00Z,8696733678850020
2013-12-19T00:00:00Z,10070842009435200
2013-12-20T00:00:00Z,7859901643969030
2013-12-21T00:00:00Z,8563010604674840
2013-12-22T00:00:00Z,9756228490648160
2013-12-23T00:00:00Z,9904152424493250
2013-12-24T00:00:00Z,9809373436021380
2013-12-25T00:00:00Z,9365769151620400
2013-12-26T00:00:00Z,10549261875481400
2013-12-27T00:00:00Z,10587100130467100
2013-12-28T00:00:00Z,8699873932626150
2013-12-29T00:00:00Z,9538580267509240
